date,vehicle_category,maker,electric_vehicles_sold,maker_logo,vehicle_category_logo
2021-08-01,2-Wheelers,OTHERS,1279,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-08-01,2-Wheelers,OLA ELECTRIC,3475,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OLA_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-08-01,2-Wheelers,OKINAWA,8756,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-08-01,2-Wheelers,HERO ELECTRIC,9925,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-08-01,2-Wheelers,AMPERE,6771,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-08-01,2-Wheelers,TVS,6426,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-08-01,2-Wheelers,ATHER,5376,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-08-01,2-Wheelers,BAJAJ,2620,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-08-01,2-Wheelers,OKAYA EV,905,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKAYA_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-08-01,2-Wheelers,REVOLT,1662,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-08-01,2-Wheelers,PURE EV,880,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/PURE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-08-01,2-Wheelers,BEING,1099,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BEING.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-08-01,2-Wheelers,JITENDRA,653,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/JITENDRA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-08-01,2-Wheelers,OTHERS,3678,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-08-01,2-Wheelers,OLA ELECTRIC,18983,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OLA_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-08-01,2-Wheelers,TVS,15296,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-08-01,2-Wheelers,ATHER,7065,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-08-01,2-Wheelers,BAJAJ,6508,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-08-01,2-Wheelers,AMPERE,3654,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-08-01,2-Wheelers,OKINAWA,1977,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-08-01,2-Wheelers,HERO ELECTRIC,774,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-08-01,2-Wheelers,OKAYA EV,1137,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKAYA_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-08-01,2-Wheelers,BGAUSS,912,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BGAUSS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-08-01,2-Wheelers,BATTRE ELECTRIC,287,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BATTRE_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-08-01,2-Wheelers,KINETIC GREEN,380,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/KINETIC_GREEN.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-08-01,2-Wheelers,REVOLT,508,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-08-01,2-Wheelers,OTHERS,4990,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-09-01,2-Wheelers,HERO ELECTRIC,6727,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-09-01,2-Wheelers,OKINAWA,3321,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-09-01,2-Wheelers,AMPERE,807,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-09-01,2-Wheelers,ATHER,2174,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-09-01,2-Wheelers,PURE EV,1337,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/PURE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-09-01,2-Wheelers,TVS,688,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-09-01,2-Wheelers,REVOLT,499,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-09-01,2-Wheelers,BAJAJ,381,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-09-01,2-Wheelers,BEING,337,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BEING.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-09-01,2-Wheelers,JITENDRA,134,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/JITENDRA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-09-01,2-Wheelers,OTHERS,1627,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-09-01,2-Wheelers,OLA ELECTRIC,8065,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OLA_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-09-01,2-Wheelers,OKINAWA,8497,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-09-01,2-Wheelers,HERO ELECTRIC,8208,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-09-01,2-Wheelers,AMPERE,6488,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-09-01,2-Wheelers,TVS,4001,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-09-01,2-Wheelers,ATHER,6280,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-09-01,2-Wheelers,BAJAJ,3649,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-09-01,2-Wheelers,OKAYA EV,954,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKAYA_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-09-01,2-Wheelers,REVOLT,865,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-09-01,2-Wheelers,PURE EV,790,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/PURE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-09-01,2-Wheelers,BEING,975,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BEING.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-09-01,2-Wheelers,JITENDRA,661,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/JITENDRA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-09-01,2-Wheelers,OTHERS,3849,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-09-01,2-Wheelers,OLA ELECTRIC,18926,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OLA_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-09-01,2-Wheelers,TVS,15425,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-09-01,2-Wheelers,ATHER,7107,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-09-01,2-Wheelers,BAJAJ,7019,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-09-01,2-Wheelers,AMPERE,4148,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-09-01,2-Wheelers,OKINAWA,1769,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-09-01,2-Wheelers,HERO ELECTRIC,835,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-09-01,2-Wheelers,OKAYA EV,873,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKAYA_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-09-01,2-Wheelers,BGAUSS,924,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BGAUSS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-09-01,2-Wheelers,BATTRE ELECTRIC,255,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BATTRE_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-09-01,2-Wheelers,KINETIC GREEN,231,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/KINETIC_GREEN.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-09-01,2-Wheelers,REVOLT,879,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-09-01,2-Wheelers,OTHERS,5355,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-10-01,2-Wheelers,HERO ELECTRIC,6799,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-10-01,2-Wheelers,OKINAWA,4166,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-10-01,2-Wheelers,AMPERE,1083,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-10-01,2-Wheelers,ATHER,2647,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-10-01,2-Wheelers,PURE EV,1400,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/PURE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-10-01,2-Wheelers,TVS,486,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-10-01,2-Wheelers,REVOLT,900,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-10-01,2-Wheelers,BAJAJ,754,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-10-01,2-Wheelers,BEING,469,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BEING.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-10-01,2-Wheelers,JITENDRA,283,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/JITENDRA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-10-01,2-Wheelers,OTHERS,1826,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-10-01,2-Wheelers,OLA ELECTRIC,15391,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OLA_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-10-01,2-Wheelers,OKINAWA,14950,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-10-01,2-Wheelers,HERO ELECTRIC,8868,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-10-01,2-Wheelers,AMPERE,10113,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-10-01,2-Wheelers,TVS,5820,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-10-01,2-Wheelers,ATHER,7356,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-10-01,2-Wheelers,BAJAJ,3549,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-10-01,2-Wheelers,OKAYA EV,1968,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKAYA_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-10-01,2-Wheelers,REVOLT,1041,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-10-01,2-Wheelers,PURE EV,1047,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/PURE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-10-01,2-Wheelers,BEING,1422,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BEING.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-10-01,2-Wheelers,JITENDRA,1111,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/JITENDRA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-10-01,2-Wheelers,OTHERS,4614,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-10-01,2-Wheelers,OLA ELECTRIC,23968,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OLA_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-10-01,2-Wheelers,TVS,16309,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-10-01,2-Wheelers,ATHER,8375,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-10-01,2-Wheelers,BAJAJ,8960,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-10-01,2-Wheelers,AMPERE,4487,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-10-01,2-Wheelers,OKINAWA,1457,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-10-01,2-Wheelers,HERO ELECTRIC,658,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-10-01,2-Wheelers,OKAYA EV,863,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKAYA_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-10-01,2-Wheelers,BGAUSS,1157,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BGAUSS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-10-01,2-Wheelers,BATTRE ELECTRIC,227,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BATTRE_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-10-01,2-Wheelers,KINETIC GREEN,389,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/KINETIC_GREEN.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-10-01,2-Wheelers,REVOLT,681,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-10-01,2-Wheelers,OTHERS,7092,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-11-01,2-Wheelers,HERO ELECTRIC,7493,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-11-01,2-Wheelers,OKINAWA,5542,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-11-01,2-Wheelers,AMPERE,2077,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-11-01,2-Wheelers,ATHER,2202,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-11-01,2-Wheelers,PURE EV,1688,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/PURE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-11-01,2-Wheelers,TVS,522,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-11-01,2-Wheelers,REVOLT,780,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-11-01,2-Wheelers,BAJAJ,728,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-11-01,2-Wheelers,BEING,912,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BEING.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-11-01,2-Wheelers,JITENDRA,273,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/JITENDRA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-11-01,2-Wheelers,OTHERS,2317,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-11-01,2-Wheelers,OLA ELECTRIC,15797,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OLA_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-11-01,2-Wheelers,OKINAWA,9068,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-11-01,2-Wheelers,HERO ELECTRIC,9026,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-11-01,2-Wheelers,AMPERE,12446,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-11-01,2-Wheelers,TVS,8147,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-11-01,2-Wheelers,ATHER,7837,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-11-01,2-Wheelers,BAJAJ,3057,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-11-01,2-Wheelers,OKAYA EV,1783,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKAYA_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-11-01,2-Wheelers,REVOLT,524,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-11-01,2-Wheelers,PURE EV,925,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/PURE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-11-01,2-Wheelers,BEING,1216,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BEING.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-11-01,2-Wheelers,JITENDRA,1256,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/JITENDRA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-11-01,2-Wheelers,OTHERS,5693,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
